ENSMUSG00000000149|ENSMUSG00000000149.11|ENSMUSP00000000153|ENSMUSP00000000153.5,0.37978469687963595
ENSMUSG00000028487|ENSMUSG00000028487.19|ENSMUSP00000102816|ENSMUSP00000102816.3,0.26717616428609997
ENSMUSG00000075161|ENSMUSG00000075161.4|ENSMUSP00000097449|ENSMUSP00000097449.2,0.29751920659624265
ENSMUSG00000020682|ENSMUSG00000020682.18|ENSMUSP00000099498|ENSMUSP00000099498.4,0.2876205205934045
ENSMUSG00000075387|ENSMUSG00000075387.3|ENSMUSP00000097731|ENSMUSP00000097731.2,0.27263786489801706
ENSMUSG00000060601|ENSMUSG00000060601.14|ENSMUSP00000103544|ENSMUSP00000103544.2,0.31504514098052705
ENSMUSG00000033060|ENSMUSG00000033060.18|ENSMUSP00000097910|ENSMUSP00000097910.4,0.2591434608661127
ENSMUSG00000028468|ENSMUSG00000028468.16|ENSMUSP00000103518|ENSMUSP00000103518.3,0.2565350459956597
ENSMUSG00000028459|ENSMUSG00000028459.12|ENSMUSP00000103558|ENSMUSP00000103558.2,0.2873680450764604
ENSMUSG00000052613|ENSMUSG00000052613.18|ENSMUSP00000101064|ENSMUSP00000101064.4,0.2597762636207337
ENSMUSG00000027981|ENSMUSG00000027981.15|ENSMUSP00000102145|ENSMUSP00000102145.2,0.28431914986382906
ENSMUSG00000040430|ENSMUSG00000040430.19|ENSMUSP00000099353|ENSMUSP00000099353.4,0.33376727790239574
ENSMUSG00000035504|ENSMUSG00000035504.17|ENSMUSP00000100995|ENSMUSP00000100995.2,0.2285330395662544
ENSMUSG00000049299|ENSMUSG00000049299.15|ENSMUSP00000099661|ENSMUSP00000099661.4,0.3429825030464317
ENSMUSG00000040715|ENSMUSG00000040715.13|ENSMUSP00000101408|ENSMUSP00000101408.2,0.2566284883558266
ENSMUSG00000079013|ENSMUSG00000079013.3|ENSMUSP00000105583|ENSMUSP00000105583.3,0.30805650351624164
ENSMUSG00000041241|ENSMUSG00000041241.13|ENSMUSP00000101441|ENSMUSP00000101441.2,0.32882965190891583
ENSMUSG00000048834|ENSMUSG00000048834.17|ENSMUSP00000105272|ENSMUSP00000105272.3,0.27781041631172776
ENSMUSG00000019461|ENSMUSG00000019461.13|ENSMUSP00000104272|ENSMUSP00000104272.2,0.29144507871790554
ENSMUSG00000028758|ENSMUSG00000028758.13|ENSMUSP00000101447|ENSMUSP00000101447.3,0.3181462884436098
ENSMUSG00000048756|ENSMUSG00000048756.12|ENSMUSP00000101140|ENSMUSP00000101140.2,0.30217882369695737
ENSMUSG00000028439|ENSMUSG00000028439.15|ENSMUSP00000103685|ENSMUSP00000103685.2,0.37968842472935843
ENSMUSG00000028943|ENSMUSG00000028943.19|ENSMUSP00000101283|ENSMUSP00000101283.2,0.29179366368185417
ENSMUSG00000037020|ENSMUSG00000037020.17|ENSMUSP00000103825|ENSMUSP00000103825.2,0.28061952912792865
ENSMUSG00000089724|ENSMUSG00000089724.2|ENSMUSP00000103063|ENSMUSP00000103063.2,0.3891271732968568
ENSMUSG00000020788|ENSMUSG00000020788.16|ENSMUSP00000104126|ENSMUSP00000104126.2,0.29264863478083747
ENSMUSG00000063376|ENSMUSG00000063376.7|ENSMUSP00000100780|ENSMUSP00000100780.3,0.3541467445098703
ENSMUSG00000076555|ENSMUSG00000076555.4|ENSMUSP00000100157|ENSMUSP00000100157.3,0.3051676745478028
ENSMUSG00000020827|ENSMUSG00000020827.19|ENSMUSP00000099618|ENSMUSP00000099618.5,0.2937108597182713
ENSMUSG00000040350|ENSMUSG00000040350.17|ENSMUSP00000104836|ENSMUSP00000104836.3,0.29625863189474483
ENSMUSG00000017723|ENSMUSG00000017723.12|ENSMUSP00000104969|ENSMUSP00000104969.3,0.3549937525720335
ENSMUSG00000017421|ENSMUSG00000017421.19|ENSMUSP00000103851|ENSMUSP00000103851.2,0.3289604795964098
ENSMUSG00000027575|ENSMUSG00000027575.20|ENSMUSP00000104489|ENSMUSP00000104489.2,0.296102544132797
ENSMUSG00000027605|ENSMUSG00000027605.19|ENSMUSP00000099431|ENSMUSP00000099431.6,0.2937173057615015
ENSMUSG00000050174|ENSMUSG00000050174.16|ENSMUSP00000103753|ENSMUSP00000103753.3,0.2817476120923835
ENSMUSG00000052921|ENSMUSG00000052921.14|ENSMUSP00000104311|ENSMUSP00000104311.2,0.26079209098140776
ENSMUSG00000044770|ENSMUSG00000044770.15|ENSMUSP00000101134|ENSMUSP00000101134.2,0.29479780609479794
ENSMUSG00000037902|ENSMUSG00000037902.19|ENSMUSP00000099492|ENSMUSP00000099492.2,0.2785834855635232
ENSMUSG00000075166|ENSMUSG00000075166.3|ENSMUSP00000097454|ENSMUSP00000097454.2,0.27601323774100217
ENSMUSG00000028085|ENSMUSG00000028085.13|ENSMUSP00000103301|ENSMUSP00000103301.2,0.2729608123068488
ENSMUSG00000078716|ENSMUSG00000078716.11|ENSMUSP00000103496|ENSMUSP00000103496.2,0.28088005507865604
ENSMUSG00000028716|ENSMUSG00000028716.16|ENSMUSP00000102158|ENSMUSP00000102158.3,0.32508624838739436
ENSMUSG00000039994|ENSMUSG00000039994.16|ENSMUSP00000100876|ENSMUSP00000100876.2,0.2828377263369588
ENSMUSG00000075221|ENSMUSG00000075221.4|ENSMUSP00000097511|ENSMUSP00000097511.2,0.28491246251186425
ENSMUSG00000030825|ENSMUSG00000030825.20|ENSMUSP00000103381|ENSMUSP00000103381.4,0.28252575845542943
ENSMUSG00000039092|ENSMUSG00000039092.10|ENSMUSP00000105710|ENSMUSP00000105710.2,0.2798591441766346
ENSMUSG00000095429|ENSMUSG00000095429.2|ENSMUSP00000100231|ENSMUSP00000100231.4,0.3181736065487656
ENSMUSG00000049119|ENSMUSG00000049119.15|ENSMUSP00000104017|ENSMUSP00000104017.2,0.29095026610897623
ENSMUSG00000068264|ENSMUSG00000068264.12|ENSMUSP00000105835|ENSMUSP00000105835.2,0.3016941234446163
ENSMUSG00000100713|ENSMUSG00000100713.2|ENSMUSP00000100774|ENSMUSP00000100774.2,0.3427645490675725
ENSMUSG00000028042|ENSMUSG00000028042.16|ENSMUSP00000103056|ENSMUSP00000103056.2,0.2869693826972954
ENSMUSG00000075169|ENSMUSG00000075169.6|ENSMUSP00000097457|ENSMUSP00000097457.4,0.2719223643326065
ENSMUSG00000066151|ENSMUSG00000066151.13|ENSMUSP00000103085|ENSMUSP00000103085.2,0.26997522256015327
ENSMUSG00000028803|ENSMUSG00000028803.19|ENSMUSP00000101482|ENSMUSP00000101482.3,0.2972484764982795
ENSMUSG00000031153|ENSMUSG00000031153.17|ENSMUSP00000099218|ENSMUSP00000099218.4,0.2835967200569154
ENSMUSG00000034664|ENSMUSG00000034664.14|ENSMUSP00000099375|ENSMUSP00000099375.4,0.27560402897139685
ENSMUSG00000039660|ENSMUSG00000039660.17|ENSMUSP00000097793|ENSMUSP00000097793.5,0.29353710350545764
ENSMUSG00000097487|ENSMUSG00000097487.8|ENSMUSP00000099391|ENSMUSP00000099391.4,0.3858443462816953
ENSMUSG00000003411|ENSMUSG00000003411.11|ENSMUSP00000102262|ENSMUSP00000102262.3,0.33769001985531155
ENSMUSG00000033066|ENSMUSG00000033066.18|ENSMUSP00000104320|ENSMUSP00000104320.3,0.31731927344835653
ENSMUSG00000030956|ENSMUSG00000030956.16|ENSMUSP00000101771|ENSMUSP00000101771.2,0.275767902676006
ENSMUSG00000078616|ENSMUSG00000078616.3|ENSMUSP00000102441|ENSMUSP00000102441.2,0.31004228831777414
ENSMUSG00000020740|ENSMUSG00000020740.14|ENSMUSP00000102117|ENSMUSP00000102117.4,0.27460126425071096
ENSMUSG00000093986|ENSMUSG00000093986.2|ENSMUSP00000100837|ENSMUSP00000100837.3,0.30348209715786795
ENSMUSG00000093861|ENSMUSG00000093861.3|ENSMUSP00000100122|ENSMUSP00000100122.2,0.3105796608614233
ENSMUSG00000070533|ENSMUSG00000070533.12|ENSMUSP00000104962|ENSMUSP00000104962.2,0.31889718887294544
ENSMUSG00000008489|ENSMUSG00000008489.19|ENSMUSP00000102727|ENSMUSP00000102727.2,0.2891020602960347
ENSMUSG00000020309|ENSMUSG00000020309.7|ENSMUSP00000098942|ENSMUSP00000098942.5,0.30872952998544545
ENSMUSG00000076514|ENSMUSG00000076514.4|ENSMUSP00000100116|ENSMUSP00000100116.3,0.3325408373811896
ENSMUSG00000078201|ENSMUSG00000078201.6|ENSMUSP00000100614|ENSMUSP00000100614.4,0.3341831415504421
ENSMUSG00000020469|ENSMUSG00000020469.9|ENSMUSP00000099985|ENSMUSP00000099985.4,0.36938018039846
ENSMUSG00000028312|ENSMUSG00000028312.20|ENSMUSP00000099979|ENSMUSP00000099979.4,0.285727299631086
ENSMUSG00000020400|ENSMUSG00000020400.18|ENSMUSP00000104517|ENSMUSP00000104517.4,0.30759628474977124
ENSMUSG00000034757|ENSMUSG00000034757.16|ENSMUSP00000097956|ENSMUSP00000097956.5,0.2667111185575413
ENSMUSG00000035696|ENSMUSG00000035696.16|ENSMUSP00000103467|ENSMUSP00000103467.2,0.26452532998214023
ENSMUSG00000017119|ENSMUSG00000017119.21|ENSMUSP00000102831|ENSMUSP00000102831.2,0.2783466289209048
ENSMUSG00000058806|ENSMUSG00000058806.16|ENSMUSP00000101093|ENSMUSP00000101093.2,0.2539162524412195
ENSMUSG00000038324|ENSMUSG00000038324.14|ENSMUSP00000099429|ENSMUSP00000099429.5,0.27444833149178405
ENSMUSG00000039813|ENSMUSG00000039813.15|ENSMUSP00000103379|ENSMUSP00000103379.2,0.29772544522339933
ENSMUSG00000095519|ENSMUSG00000095519.3|ENSMUSP00000100318|ENSMUSP00000100318.2,0.3722068178394859
ENSMUSG00000089847|ENSMUSG00000089847.9|ENSMUSP00000102396|ENSMUSP00000102396.2,0.31922616922420793
ENSMUSG00000021451|ENSMUSG00000021451.17|ENSMUSP00000105666|ENSMUSP00000105666.2,0.281866084192831
ENSMUSG00000075210|ENSMUSG00000075210.5|ENSMUSP00000097500|ENSMUSP00000097500.2,0.2784481784117336
ENSMUSG00000022759|ENSMUSG00000022759.16|ENSMUSP00000097699|ENSMUSP00000097699.4,0.256287933147983
ENSMUSG00000049225|ENSMUSG00000049225.16|ENSMUSP00000103934|ENSMUSP00000103934.2,0.2807421789750078
ENSMUSG00000057897|ENSMUSG00000057897.16|ENSMUSP00000099120|ENSMUSP00000099120.3,0.32024931018794006
ENSMUSG00000028412|ENSMUSG00000028412.18|ENSMUSP00000103272|ENSMUSP00000103272.2,0.2809227222525461
ENSMUSG00000027386|ENSMUSG00000027386.10|ENSMUSP00000105953|ENSMUSP00000105953.2,0.30366927527889725
ENSMUSG00000036002|ENSMUSG00000036002.13|ENSMUSP00000103591|ENSMUSP00000103591.2,0.25881614522195473
ENSMUSG00000028527|ENSMUSG00000028527.19|ENSMUSP00000102559|ENSMUSP00000102559.2,0.2699092961002782
ENSMUSG00000017733|ENSMUSG00000017733.5|ENSMUSP00000099389|ENSMUSP00000099389.2,0.34293446215400913
ENSMUSG00000022534|ENSMUSG00000022534.15|ENSMUSP00000097795|ENSMUSP00000097795.3,0.2725914941119192
ENSMUSG00000025104|ENSMUSG00000025104.14|ENSMUSP00000102926|ENSMUSP00000102926.2,0.31181673985772906
ENSMUSG00000031618|ENSMUSG00000031618.14|ENSMUSP00000105537|ENSMUSP00000105537.2,0.25491377148605004
ENSMUSG00000075167|ENSMUSG00000075167.4|ENSMUSP00000097455|ENSMUSP00000097455.2,0.28455129609682533
ENSMUSG00000058709|ENSMUSG00000058709.12|ENSMUSP00000104019|ENSMUSP00000104019.2,0.2801496229000743
ENSMUSG00000076476|ENSMUSG00000076476.2|ENSMUSP00000100093|ENSMUSP00000100093.2,0.3388877268346197
ENSMUSG00000078588|ENSMUSG00000078588.11|ENSMUSP00000102030|ENSMUSP00000102030.3,0.2879572396901793
ENSMUSG00000074282|ENSMUSG00000074282.11|ENSMUSP00000104075|ENSMUSP00000104075.2,0.2921853587342769
ENSMUSG00000003123|ENSMUSG00000003123.16|ENSMUSP00000100811|ENSMUSP00000100811.3,0.29952885841298155
ENSMUSG00000073257|ENSMUSG00000073257.4|ENSMUSP00000099180|ENSMUSP00000099180.4,0.36651188975064747
ENSMUSG00000039728|ENSMUSG00000039728.16|ENSMUSP00000103230|ENSMUSP00000103230.3,0.28200893459099785
ENSMUSG00000035547|ENSMUSG00000035547.15|ENSMUSP00000102729|ENSMUSP00000102729.2,0.32390566812436805
ENSMUSG00000028180|ENSMUSG00000028180.19|ENSMUSP00000101678|ENSMUSP00000101678.4,0.26280303794836823
ENSMUSG00000094221|ENSMUSG00000094221.2|ENSMUSP00000100835|ENSMUSP00000100835.2,0.2979747984257186
ENSMUSG00000078903|ENSMUSG00000078903.11|ENSMUSP00000104686|ENSMUSP00000104686.3,0.42998121217385915
ENSMUSG00000060098|ENSMUSG00000060098.12|ENSMUSP00000104919|ENSMUSP00000104919.2,0.341830476201041
ENSMUSG00000046311|ENSMUSG00000046311.15|ENSMUSP00000104821|ENSMUSP00000104821.2,0.31289975152975297
ENSMUSG00000033066|ENSMUSG00000033066.18|ENSMUSP00000104322|ENSMUSP00000104322.4,0.31702424230616283
ENSMUSG00000043333|ENSMUSG00000043333.13|ENSMUSP00000101810|ENSMUSP00000101810.2,0.30438753536935365
ENSMUSG00000049488|ENSMUSG00000049488.16|ENSMUSP00000103928|ENSMUSP00000103928.4,0.264255920915239
ENSMUSG00000021870|ENSMUSG00000021870.18|ENSMUSP00000100021|ENSMUSP00000100021.2,0.26855484648648226
ENSMUSG00000027519|ENSMUSG00000027519.11|ENSMUSP00000104738|ENSMUSP00000104738.4,0.2885813933091194
ENSMUSG00000051950|ENSMUSG00000051950.11|ENSMUSP00000097972|ENSMUSP00000097972.4,0.2770936591442811
ENSMUSG00000059436|ENSMUSG00000059436.14|ENSMUSP00000106025|ENSMUSP00000106025.4,0.30399106883727717
ENSMUSG00000056215|ENSMUSG00000056215.15|ENSMUSP00000099100|ENSMUSP00000099100.3,0.27840920539086045
ENSMUSG00000015766|ENSMUSG00000015766.15|ENSMUSP00000098402|ENSMUSP00000098402.3,0.26706187229835826
ENSMUSG00000078513|ENSMUSG00000078513.4|ENSMUSP00000101397|ENSMUSP00000101397.2,0.2831770623898313
ENSMUSG00000020101|ENSMUSG00000020101.15|ENSMUSP00000101099|ENSMUSP00000101099.2,0.30267982038160274
ENSMUSG00000024939|ENSMUSG00000024939.7|ENSMUSP00000097538|ENSMUSP00000097538.4,0.28819497350661477
ENSMUSG00000018340|ENSMUSG00000018340.14|ENSMUSP00000104511|ENSMUSP00000104511.4,0.3147534475238395
ENSMUSG00000028799|ENSMUSG00000028799.16|ENSMUSP00000101686|ENSMUSP00000101686.3,0.3280928122692941
ENSMUSG00000043003|ENSMUSG00000043003.15|ENSMUSP00000099901|ENSMUSP00000099901.3,0.2752304131492479
ENSMUSG00000078606|ENSMUSG00000078606.9|ENSMUSP00000102377|ENSMUSP00000102377.3,0.2855575159567606
ENSMUSG00000018727|ENSMUSG00000018727.20|ENSMUSP00000102228|ENSMUSP00000102228.2,0.3536851393685308
ENSMUSG00000078240|ENSMUSG00000078240.3|ENSMUSP00000100655|ENSMUSP00000100655.3,0.347340000194589
ENSMUSG00000035585|ENSMUSG00000035585.17|ENSMUSP00000104270|ENSMUSP00000104270.2,0.2774207746557773
ENSMUSG00000028909|ENSMUSG00000028909.18|ENSMUSP00000101607|ENSMUSP00000101607.3,0.3067792354749343
ENSMUSG00000020166|ENSMUSG00000020166.16|ENSMUSP00000100902|ENSMUSP00000100902.2,0.28053018207793556
ENSMUSG00000051435|ENSMUSG00000051435.12|ENSMUSP00000101406|ENSMUSP00000101406.2,0.30027495563460077
ENSMUSG00000025473|ENSMUSG00000025473.17|ENSMUSP00000101684|ENSMUSP00000101684.3,0.27673094142617066
ENSMUSG00000039850|ENSMUSG00000039850.17|ENSMUSP00000101851|ENSMUSP00000101851.3,0.2941363136450973
ENSMUSG00000027459|ENSMUSG00000027459.17|ENSMUSP00000105490|ENSMUSP00000105490.2,0.24412075995226593
ENSMUSG00000025876|ENSMUSG00000025876.16|ENSMUSP00000105621|ENSMUSP00000105621.3,0.31981613032018336
ENSMUSG00000036323|ENSMUSG00000036323.15|ENSMUSP00000098648|ENSMUSP00000098648.4,0.2724174690920866
ENSMUSG00000078675|ENSMUSG00000078675.10|ENSMUSP00000103107|ENSMUSP00000103107.2,0.31292655427833893
ENSMUSG00000060288|ENSMUSG00000060288.14|ENSMUSP00000101924|ENSMUSP00000101924.2,0.2935288408932516
ENSMUSG00000040132|ENSMUSG00000040132.7|ENSMUSP00000104999|ENSMUSP00000104999.2,0.31319023437460963
ENSMUSG00000019738|ENSMUSG00000019738.16|ENSMUSP00000103827|ENSMUSP00000103827.2,0.42969970789319634
ENSMUSG00000028439|ENSMUSG00000028439.15|ENSMUSP00000103687|ENSMUSP00000103687.4,0.3692392590534223
ENSMUSG00000057058|ENSMUSG00000057058.17|ENSMUSP00000098090|ENSMUSP00000098090.4,0.2905799993390515
ENSMUSG00000018858|ENSMUSG00000018858.16|ENSMUSP00000099325|ENSMUSP00000099325.5,0.2815747879732355
ENSMUSG00000047295|ENSMUSG00000047295.17|ENSMUSP00000104900|ENSMUSP00000104900.2,0.3082181355257363
ENSMUSG00000061298|ENSMUSG00000061298.15|ENSMUSP00000102202|ENSMUSP00000102202.2,0.2865918699448546
ENSMUSG00000074802|ENSMUSG00000074802.12|ENSMUSP00000100935|ENSMUSP00000100935.2,0.25713382811696955
ENSMUSG00000060216|ENSMUSG00000060216.16|ENSMUSP00000099624|ENSMUSP00000099624.5,0.3114468000404742
ENSMUSG00000078259|ENSMUSG00000078259.4|ENSMUSP00000100677|ENSMUSP00000100677.2,0.3675588665708156
ENSMUSG00000035275|ENSMUSG00000035275.15|ENSMUSP00000102568|ENSMUSP00000102568.2,0.25808332155529207
ENSMUSG00000078907|ENSMUSG00000078907.3|ENSMUSP00000104728|ENSMUSP00000104728.2,0.30504587066974226
ENSMUSG00000028836|ENSMUSG00000028836.15|ENSMUSP00000101500|ENSMUSP00000101500.3,0.32359410265841265
ENSMUSG00000096760|ENSMUSG00000096760.2|ENSMUSP00000100831|ENSMUSP00000100831.2,0.2991465295988845
ENSMUSG00000078656|ENSMUSG00000078656.12|ENSMUSP00000097981|ENSMUSP00000097981.6,0.32725136684537204
ENSMUSG00000027405|ENSMUSG00000027405.17|ENSMUSP00000099487|ENSMUSP00000099487.5,0.2702846070548113
ENSMUSG00000063564|ENSMUSG00000063564.14|ENSMUSP00000099826|ENSMUSP00000099826.3,0.25432555228667486
ENSMUSG00000038766|ENSMUSG00000038766.17|ENSMUSP00000102827|ENSMUSP00000102827.2,0.2895339998687314
ENSMUSG00000020153|ENSMUSG00000020153.15|ENSMUSP00000101003|ENSMUSP00000101003.2,0.3047925334577263
ENSMUSG00000028327|ENSMUSG00000028327.15|ENSMUSP00000103412|ENSMUSP00000103412.2,0.30225375601706794
ENSMUSG00000002396|ENSMUSG00000002396.9|ENSMUSP00000105679|ENSMUSP00000105679.2,0.27220301377274536
ENSMUSG00000042842|ENSMUSG00000042842.12|ENSMUSP00000105922|ENSMUSP00000105922.3,0.30037256871094165
ENSMUSG00000059439|ENSMUSG00000059439.16|ENSMUSP00000103696|ENSMUSP00000103696.2,0.2580109408565669
ENSMUSG00000027496|ENSMUSG00000027496.16|ENSMUSP00000104768|ENSMUSP00000104768.4,0.2772790893971013
ENSMUSG00000004043|ENSMUSG00000004043.15|ENSMUSP00000102979|ENSMUSP00000102979.2,0.349424214234668
ENSMUSG00000040703|ENSMUSG00000040703.12|ENSMUSP00000104032|ENSMUSP00000104032.2,0.27192021866384913
ENSMUSG00000036893|ENSMUSG00000036893.19|ENSMUSP00000100002|ENSMUSP00000100002.5,0.2732273776321581
ENSMUSG00000073888|ENSMUSG00000073888.14|ENSMUSP00000103668|ENSMUSP00000103668.2,0.29990291430114935
ENSMUSG00000030069|ENSMUSG00000030069.16|ENSMUSP00000098678|ENSMUSP00000098678.5,0.3243494544530971
ENSMUSG00000028133|ENSMUSG00000028133.18|ENSMUSP00000102074|ENSMUSP00000102074.4,0.2754393983315154
ENSMUSG00000028634|ENSMUSG00000028634.18|ENSMUSP00000101914|ENSMUSP00000101914.3,0.2550256495420747
ENSMUSG00000003813|ENSMUSG00000003813.16|ENSMUSP00000105383|ENSMUSP00000105383.3,0.29462530623577954
ENSMUSG00000063316|ENSMUSG00000063316.14|ENSMUSP00000102870|ENSMUSP00000102870.2,0.36969998245246266
ENSMUSG00000005161|ENSMUSG00000005161.16|ENSMUSP00000105355|ENSMUSP00000105355.2,0.31808196892194457
ENSMUSG00000000148|ENSMUSG00000000148.18|ENSMUSP00000098074|ENSMUSP00000098074.3,0.2674854130405422
ENSMUSG00000034361|ENSMUSG00000034361.11|ENSMUSP00000105163|ENSMUSP00000105163.2,0.3159255758441398
ENSMUSG00000023051|ENSMUSG00000023051.13|ENSMUSP00000097744|ENSMUSP00000097744.4,0.28957561255867753
ENSMUSG00000072676|ENSMUSG00000072676.13|ENSMUSP00000098374|ENSMUSP00000098374.5,0.29951921913546653
ENSMUSG00000020542|ENSMUSG00000020542.19|ENSMUSP00000104335|ENSMUSP00000104335.3,0.26416916468556195
ENSMUSG00000021171|ENSMUSG00000021171.9|ENSMUSP00000098548|ENSMUSP00000098548.3,0.2571089805423729
ENSMUSG00000018776|ENSMUSG00000018776.11|ENSMUSP00000099646|ENSMUSP00000099646.5,0.2625957344538154
ENSMUSG00000076587|ENSMUSG00000076587.4|ENSMUSP00000100189|ENSMUSP00000100189.3,0.3064752910222065
ENSMUSG00000035901|ENSMUSG00000035901.15|ENSMUSP00000102333|ENSMUSP00000102333.2,0.27929337144248684
ENSMUSG00000090053|ENSMUSG00000090053.10|ENSMUSP00000099969|ENSMUSP00000099969.2,0.28945882056983385
ENSMUSG00000040714|ENSMUSG00000040714.15|ENSMUSP00000104098|ENSMUSP00000104098.4,0.31299681155686554
ENSMUSG00000076940|ENSMUSG00000076940.4|ENSMUSP00000100466|ENSMUSP00000100466.3,0.30774647758642015
ENSMUSG00000020866|ENSMUSG00000020866.18|ENSMUSP00000103418|ENSMUSP00000103418.2,0.2840438799565673
ENSMUSG00000028982|ENSMUSG00000028982.10|ENSMUSP00000101311|ENSMUSP00000101311.3,0.27658861560368303
ENSMUSG00000094307|ENSMUSG00000094307.2|ENSMUSP00000100632|ENSMUSP00000100632.3,0.2872818065485216
ENSMUSG00000075091|ENSMUSG00000075091.6|ENSMUSP00000097372|ENSMUSP00000097372.3,0.27907249714404553
ENSMUSG00000006715|ENSMUSG00000006715.12|ENSMUSP00000106011|ENSMUSP00000106011.3,0.3121062219582164
ENSMUSG00000078626|ENSMUSG00000078626.3|ENSMUSP00000102529|ENSMUSP00000102529.2,0.32371805810754883
ENSMUSG00000076862|ENSMUSG00000076862.6|ENSMUSP00000100451|ENSMUSP00000100451.4,0.3284522153963057
ENSMUSG00000078578|ENSMUSG00000078578.10|ENSMUSP00000101898|ENSMUSP00000101898.4,0.34436448950768994
ENSMUSG00000020523|ENSMUSG00000020523.15|ENSMUSP00000104478|ENSMUSP00000104478.2,0.26970574001754355
ENSMUSG00000075600|ENSMUSG00000075600.4|ENSMUSP00000098106|ENSMUSP00000098106.3,0.2642602968178543
ENSMUSG00000075086|ENSMUSG00000075086.3|ENSMUSP00000097366|ENSMUSP00000097366.2,0.2832677144377657
ENSMUSG00000075200|ENSMUSG00000075200.3|ENSMUSP00000097490|ENSMUSP00000097490.2,0.29142173119570725
ENSMUSG00000107499|ENSMUSG00000107499.2|ENSMUSP00000098812|ENSMUSP00000098812.4,0.25561360765311714
ENSMUSG00000003923|ENSMUSG00000003923.15|ENSMUSP00000101072|ENSMUSP00000101072.4,0.31428874390862876
ENSMUSG00000038330|ENSMUSG00000038330.11|ENSMUSP00000102760|ENSMUSP00000102760.3,0.3349180524739749
ENSMUSG00000096750|ENSMUSG00000096750.8|ENSMUSP00000102942|ENSMUSP00000102942.3,0.29598358435999295
ENSMUSG00000019302|ENSMUSG00000019302.18|ENSMUSP00000099399|ENSMUSP00000099399.4,0.29307541202512877
ENSMUSG00000021111|ENSMUSG00000021111.16|ENSMUSP00000105527|ENSMUSP00000105527.3,0.2635309419608135
ENSMUSG00000001039|ENSMUSG00000001039.13|ENSMUSP00000099717|ENSMUSP00000099717.4,0.31696168510917017
ENSMUSG00000073769|ENSMUSG00000073769.5|ENSMUSP00000101967|ENSMUSP00000101967.3,0.30101162557800815
ENSMUSG00000069132|ENSMUSG00000069132.4|ENSMUSP00000100009|ENSMUSP00000100009.2,0.2932588641891641
ENSMUSG00000056158|ENSMUSG00000056158.15|ENSMUSP00000103490|ENSMUSP00000103490.3,0.2868339829993561
ENSMUSG00000027322|ENSMUSG00000027322.12|ENSMUSP00000105856|ENSMUSP00000105856.2,0.259200416017123
ENSMUSG00000018068|ENSMUSG00000018068.14|ENSMUSP00000103674|ENSMUSP00000103674.2,0.2556019899073523
ENSMUSG00000030737|ENSMUSG00000030737.18|ENSMUSP00000102701|ENSMUSP00000102701.3,0.2785320195065756
ENSMUSG00000038517|ENSMUSG00000038517.16|ENSMUSP00000103240|ENSMUSP00000103240.2,0.2838739276754088
ENSMUSG00000076652|ENSMUSG00000076652.5|ENSMUSP00000100242|ENSMUSP00000100242.5,0.3308200969243091
ENSMUSG00000006575|ENSMUSG00000006575.15|ENSMUSP00000102719|ENSMUSP00000102719.2,0.31585812579546235
ENSMUSG00000021215|ENSMUSG00000021215.16|ENSMUSP00000097529|ENSMUSP00000097529.5,0.2655327970718302
ENSMUSG00000068816|ENSMUSG00000068816.4|ENSMUSP00000100845|ENSMUSP00000100845.2,0.26872284489821235
ENSMUSG00000028212|ENSMUSG00000028212.17|ENSMUSP00000103960|ENSMUSP00000103960.4,0.3041289496999586
ENSMUSG00000027401|ENSMUSG00000027401.10|ENSMUSP00000105928|ENSMUSP00000105928.3,0.28659134006330955
ENSMUSG00000003810|ENSMUSG00000003810.15|ENSMUSP00000102093|ENSMUSP00000102093.3,0.2436793833295714
ENSMUSG00000031637|ENSMUSG00000031637.14|ENSMUSP00000106009|ENSMUSP00000106009.2,0.29677268993138917
ENSMUSG00000043411|ENSMUSG00000043411.16|ENSMUSP00000101464|ENSMUSP00000101464.2,0.31388179855672393
ENSMUSG00000044876|ENSMUSG00000044876.16|ENSMUSP00000104205|ENSMUSP00000104205.2,0.35405314830411744
ENSMUSG00000035212|ENSMUSG00000035212.15|ENSMUSP00000102540|ENSMUSP00000102540.2,0.3182539418060555
ENSMUSG00000028607|ENSMUSG00000028607.17|ENSMUSP00000102331|ENSMUSP00000102331.3,0.29877443049599034
ENSMUSG00000066090|ENSMUSG00000066090.6|ENSMUSP00000102482|ENSMUSP00000102482.3,0.31246687432487397
ENSMUSG00000078320|ENSMUSG00000078320.5|ENSMUSP00000100745|ENSMUSP00000100745.3,0.2741560481415831
