ENSMUSG00000000149|ENSMUSG00000000149.11|ENSMUSP00000000153|ENSMUSP00000000153.5,1.4170419480215657
ENSMUSG00000000738|ENSMUSG00000000738.19|ENSMUSP00000119552|ENSMUSP00000119552.3,1.0349227086858095
ENSMUSG00000027668|ENSMUSG00000027668.14|ENSMUSP00000116380|ENSMUSP00000116380.2,1.1235086391667495
ENSMUSG00000030846|ENSMUSG00000030846.17|ENSMUSP00000145933|ENSMUSP00000145933.2,1.202824480669646
ENSMUSG00000036529|ENSMUSG00000036529.18|ENSMUSP00000118107|ENSMUSP00000118107.3,1.0301627327903518
ENSMUSG00000037887|ENSMUSG00000037887.12|ENSMUSP00000114307|ENSMUSP00000114307.2,1.2180781433985697
ENSMUSG00000024121|ENSMUSG00000024121.14|ENSMUSP00000121464|ENSMUSP00000121464.2,1.2274110467751276
ENSMUSG00000056394|ENSMUSG00000056394.21|ENSMUSP00000121102|ENSMUSP00000121102.3,1.1140512683902208
ENSMUSG00000017801|ENSMUSG00000017801.16|ENSMUSP00000121600|ENSMUSP00000121600.2,1.1466560742327663
ENSMUSG00000001909|ENSMUSG00000001909.17|ENSMUSP00000117140|ENSMUSP00000117140.2,1.2446265296561905
ENSMUSG00000029516|ENSMUSG00000029516.20|ENSMUSP00000115802|ENSMUSP00000115802.3,1.1069698519511395
ENSMUSG00000021062|ENSMUSG00000021062.16|ENSMUSP00000115720|ENSMUSP00000115720.2,1.3956323922124656
ENSMUSG00000031097|ENSMUSG00000031097.16|ENSMUSP00000122733|ENSMUSP00000122733.2,1.4510764686431754
ENSMUSG00000075318|ENSMUSG00000075318.14|ENSMUSP00000117955|ENSMUSP00000117955.4,1.0399379136603017
ENSMUSG00000029772|ENSMUSG00000029772.18|ENSMUSP00000134827|ENSMUSP00000134827.2,1.1532339907241713
ENSMUSG00000003279|ENSMUSG00000003279.18|ENSMUSP00000117358|ENSMUSP00000117358.2,1.0461149093733524
ENSMUSG00000038685|ENSMUSG00000038685.19|ENSMUSP00000116159|ENSMUSP00000116159.2,1.0221485284484344
ENSMUSG00000060985|ENSMUSG00000060985.16|ENSMUSP00000137156|ENSMUSP00000137156.2,1.020182955980087
ENSMUSG00000055923|ENSMUSG00000055923.17|ENSMUSP00000117489|ENSMUSP00000117489.2,1.065842875596278
ENSMUSG00000030588|ENSMUSG00000030588.13|ENSMUSP00000146477|ENSMUSP00000146477.2,1.1464002059654073
ENSMUSG00000031442|ENSMUSG00000031442.22|ENSMUSP00000133577|ENSMUSP00000133577.2,1.1362638328889527
ENSMUSG00000041890|ENSMUSG00000041890.18|ENSMUSP00000115988|ENSMUSP00000115988.2,1.0936946768485791
ENSMUSG00000029203|ENSMUSG00000029203.17|ENSMUSP00000122471|ENSMUSP00000122471.2,1.1032166244350403
ENSMUSG00000063889|ENSMUSG00000063889.17|ENSMUSP00000121210|ENSMUSP00000121210.2,1.2726819288778701
ENSMUSG00000038178|ENSMUSG00000038178.17|ENSMUSP00000116255|ENSMUSP00000116255.2,1.3242112540877604
ENSMUSG00000062210|ENSMUSG00000062210.15|ENSMUSP00000119041|ENSMUSP00000119041.3,1.2675418724992769
ENSMUSG00000074364|ENSMUSG00000074364.7|ENSMUSP00000119933|ENSMUSP00000119933.2,1.3449290997254955
ENSMUSG00000035403|ENSMUSG00000035403.11|ENSMUSP00000144709|ENSMUSP00000144709.2,1.2193041798590276
ENSMUSG00000053580|ENSMUSG00000053580.17|ENSMUSP00000123674|ENSMUSP00000123674.2,0.9662719355686431
ENSMUSG00000023051|ENSMUSG00000023051.13|ENSMUSP00000123339|ENSMUSP00000123339.2,1.1005800718747007
ENSMUSG00000026019|ENSMUSG00000026019.16|ENSMUSP00000117747|ENSMUSP00000117747.2,1.1932076992814604
ENSMUSG00000053702|ENSMUSG00000053702.17|ENSMUSP00000121313|ENSMUSP00000121313.2,1.1764843512725045
ENSMUSG00000020282|ENSMUSG00000020282.19|ENSMUSP00000118985|ENSMUSP00000118985.2,1.1759508371839185
ENSMUSG00000039844|ENSMUSG00000039844.21|ENSMUSP00000121615|ENSMUSP00000121615.4,1.0535270386702185
ENSMUSG00000027394|ENSMUSG00000027394.14|ENSMUSP00000117506|ENSMUSP00000117506.2,1.2165026825622935
ENSMUSG00000044252|ENSMUSG00000044252.19|ENSMUSP00000122967|ENSMUSP00000122967.2,1.0684127450778056
ENSMUSG00000018677|ENSMUSG00000018677.10|ENSMUSP00000114365|ENSMUSP00000114365.2,1.1111237956994027
ENSMUSG00000024158|ENSMUSG00000024158.18|ENSMUSP00000114838|ENSMUSP00000114838.3,1.2698588309622156
ENSMUSG00000022863|ENSMUSG00000022863.16|ENSMUSP00000119706|ENSMUSP00000119706.2,1.19545682175551
ENSMUSG00000020884|ENSMUSG00000020884.16|ENSMUSP00000121842|ENSMUSP00000121842.3,1.1555872419112136
ENSMUSG00000055799|ENSMUSG00000055799.14|ENSMUSP00000115060|ENSMUSP00000115060.3,1.1323193216440695
ENSMUSG00000029591|ENSMUSG00000029591.15|ENSMUSP00000142484|ENSMUSP00000142484.2,1.3252153883288467
ENSMUSG00000018899|ENSMUSG00000018899.18|ENSMUSP00000114315|ENSMUSP00000114315.2,1.2953727714431498
ENSMUSG00000054874|ENSMUSG00000054874.13|ENSMUSP00000116451|ENSMUSP00000116451.2,1.1407603585947883
ENSMUSG00000041688|ENSMUSG00000041688.17|ENSMUSP00000120226|ENSMUSP00000120226.2,1.028665264532723
ENSMUSG00000043411|ENSMUSG00000043411.16|ENSMUSP00000118084|ENSMUSP00000118084.2,1.253769490969251
ENSMUSG00000087260|ENSMUSG00000087260.6|ENSMUSP00000129012|ENSMUSP00000129012.2,1.0442557609190035
ENSMUSG00000012405|ENSMUSG00000012405.17|ENSMUSP00000119852|ENSMUSP00000119852.2,1.1784638161991927
ENSMUSG00000031134|ENSMUSG00000031134.17|ENSMUSP00000138198|ENSMUSP00000138198.2,0.9448308622413706
ENSMUSG00000031922|ENSMUSG00000031922.13|ENSMUSP00000116931|ENSMUSP00000116931.2,1.066566548370669
ENSMUSG00000026491|ENSMUSG00000026491.14|ENSMUSP00000115795|ENSMUSP00000115795.2,1.102480163412144
ENSMUSG00000040728|ENSMUSG00000040728.16|ENSMUSP00000121117|ENSMUSP00000121117.2,1.0246109925460278
ENSMUSG00000031214|ENSMUSG00000031214.14|ENSMUSP00000121723|ENSMUSP00000121723.2,1.1970550069873127
ENSMUSG00000016458|ENSMUSG00000016458.16|ENSMUSP00000117891|ENSMUSP00000117891.2,1.0506531506671573
ENSMUSG00000068115|ENSMUSG00000068115.14|ENSMUSP00000117001|ENSMUSP00000117001.2,1.1184720648505981
ENSMUSG00000017119|ENSMUSG00000017119.21|ENSMUSP00000119900|ENSMUSP00000119900.2,1.034468522623554
ENSMUSG00000039753|ENSMUSG00000039753.17|ENSMUSP00000120338|ENSMUSP00000120338.2,1.0616371259828983
ENSMUSG00000074247|ENSMUSG00000074247.11|ENSMUSP00000123665|ENSMUSP00000123665.2,1.1318628491499578
ENSMUSG00000027184|ENSMUSG00000027184.15|ENSMUSP00000114423|ENSMUSP00000114423.2,1.1574262147857926
ENSMUSG00000068457|ENSMUSG00000068457.15|ENSMUSP00000115113|ENSMUSP00000115113.2,1.0957726598572466
ENSMUSG00000041961|ENSMUSG00000041961.15|ENSMUSP00000122475|ENSMUSP00000122475.3,1.0359679827939081
ENSMUSG00000012211|ENSMUSG00000012211.14|ENSMUSP00000116272|ENSMUSP00000116272.2,1.1940464520538732
ENSMUSG00000027405|ENSMUSG00000027405.17|ENSMUSP00000123890|ENSMUSP00000123890.2,1.1462766504403092
ENSMUSG00000026768|ENSMUSG00000026768.11|ENSMUSP00000134238|ENSMUSP00000134238.2,0.994505609533842
ENSMUSG00000034324|ENSMUSG00000034324.17|ENSMUSP00000121783|ENSMUSP00000121783.2,1.2064188859185752
ENSMUSG00000034706|ENSMUSG00000034706.17|ENSMUSP00000114700|ENSMUSP00000114700.2,1.2667352013923254
ENSMUSG00000031391|ENSMUSG00000031391.19|ENSMUSP00000114609|ENSMUSP00000114609.2,1.260417948329128
ENSMUSG00000014353|ENSMUSG00000014353.16|ENSMUSP00000159105|ENSMUSP00000159105.2,1.0256822414548084
ENSMUSG00000059439|ENSMUSG00000059439.16|ENSMUSP00000122571|ENSMUSP00000122571.2,0.9347382106136044
ENSMUSG00000066030|ENSMUSG00000066030.8|ENSMUSP00000115150|ENSMUSP00000115150.3,1.060324854720135
ENSMUSG00000039201|ENSMUSG00000039201.11|ENSMUSP00000138768|ENSMUSP00000138768.2,1.0037774549345797
ENSMUSG00000026307|ENSMUSG00000026307.13|ENSMUSP00000114759|ENSMUSP00000114759.2,1.1810065163447265
ENSMUSG00000071064|ENSMUSG00000071064.16|ENSMUSP00000120913|ENSMUSP00000120913.2,1.1245720481980153
ENSMUSG00000030116|ENSMUSG00000030116.15|ENSMUSP00000122863|ENSMUSP00000122863.2,1.2228951606913405
ENSMUSG00000027708|ENSMUSG00000027708.15|ENSMUSP00000115420|ENSMUSP00000115420.4,1.2303896193369472
ENSMUSG00000021852|ENSMUSG00000021852.15|ENSMUSP00000154089|ENSMUSP00000154089.2,1.0037205616126263
ENSMUSG00000018565|ENSMUSG00000018565.18|ENSMUSP00000117394|ENSMUSP00000117394.3,1.0952222283590538
ENSMUSG00000003484|ENSMUSG00000003484.5|ENSMUSP00000148315|ENSMUSP00000148315.2,1.2148272493689694
ENSMUSG00000028712|ENSMUSG00000028712.13|ENSMUSP00000115628|ENSMUSP00000115628.2,1.186860744139244
ENSMUSG00000025781|ENSMUSG00000025781.15|ENSMUSP00000116508|ENSMUSP00000116508.2,1.2250142219872098
ENSMUSG00000040964|ENSMUSG00000040964.17|ENSMUSP00000120437|ENSMUSP00000120437.2,1.103286692653031
ENSMUSG00000027238|ENSMUSG00000027238.18|ENSMUSP00000122195|ENSMUSP00000122195.2,1.2516433267484124
ENSMUSG00000089809|ENSMUSG00000089809.10|ENSMUSP00000125723|ENSMUSP00000125723.2,1.2388404386118683
ENSMUSG00000039298|ENSMUSG00000039298.17|ENSMUSP00000119891|ENSMUSP00000119891.2,1.0021532659334367
ENSMUSG00000042489|ENSMUSG00000042489.16|ENSMUSP00000116699|ENSMUSP00000116699.2,1.1417394638157143
ENSMUSG00000036091|ENSMUSG00000036091.9|ENSMUSP00000117845|ENSMUSP00000117845.2,1.096970374348414
ENSMUSG00000054874|ENSMUSG00000054874.13|ENSMUSP00000116493|ENSMUSP00000116493.2,1.0863402943016414
ENSMUSG00000020868|ENSMUSG00000020868.16|ENSMUSP00000134495|ENSMUSP00000134495.2,1.3001425402493416
ENSMUSG00000026222|ENSMUSG00000026222.17|ENSMUSP00000116942|ENSMUSP00000116942.2,1.0332310252719585
ENSMUSG00000045752|ENSMUSG00000045752.14|ENSMUSP00000122335|ENSMUSP00000122335.2,1.0435611552228379
ENSMUSG00000001036|ENSMUSG00000001036.18|ENSMUSP00000122514|ENSMUSP00000122514.2,1.055586935431273
ENSMUSG00000020388|ENSMUSG00000020388.13|ENSMUSP00000121248|ENSMUSP00000121248.2,1.1711118995398677
ENSMUSG00000026925|ENSMUSG00000026925.17|ENSMUSP00000119485|ENSMUSP00000119485.2,1.0283561016817817
ENSMUSG00000032965|ENSMUSG00000032965.12|ENSMUSP00000117882|ENSMUSP00000117882.3,1.085693278184307
ENSMUSG00000075040|ENSMUSG00000075040.10|ENSMUSP00000119082|ENSMUSP00000119082.2,1.1858484231433435
ENSMUSG00000058486|ENSMUSG00000058486.12|ENSMUSP00000138406|ENSMUSP00000138406.2,1.0641793715167895
ENSMUSG00000027620|ENSMUSG00000027620.17|ENSMUSP00000114824|ENSMUSP00000114824.2,1.1615969832990147
ENSMUSG00000026867|ENSMUSG00000026867.20|ENSMUSP00000126225|ENSMUSP00000126225.2,1.2309347346882564
ENSMUSG00000040649|ENSMUSG00000040649.16|ENSMUSP00000138104|ENSMUSP00000138104.2,1.075274832461736
ENSMUSG00000031626|ENSMUSG00000031626.19|ENSMUSP00000117544|ENSMUSP00000117544.2,0.9919708047556367
ENSMUSG00000038280|ENSMUSG00000038280.13|ENSMUSP00000116534|ENSMUSP00000116534.2,1.169499966498324
ENSMUSG00000038775|ENSMUSG00000038775.15|ENSMUSP00000116546|ENSMUSP00000116546.2,1.181228972932434
ENSMUSG00000046947|ENSMUSG00000046947.13|ENSMUSP00000121590|ENSMUSP00000121590.2,1.2338579339696893
ENSMUSG00000068740|ENSMUSG00000068740.15|ENSMUSP00000122329|ENSMUSP00000122329.2,1.0830976908612278
ENSMUSG00000028312|ENSMUSG00000028312.20|ENSMUSP00000114228|ENSMUSP00000114228.2,1.098676661483871
ENSMUSG00000085957|ENSMUSG00000085957.5|ENSMUSP00000116437|ENSMUSP00000116437.4,1.011840149686623
ENSMUSG00000033909|ENSMUSG00000033909.18|ENSMUSP00000122761|ENSMUSP00000122761.2,1.0130693408584643
ENSMUSG00000015222|ENSMUSG00000015222.19|ENSMUSP00000117996|ENSMUSP00000117996.2,1.0820604033346988
ENSMUSG00000070972|ENSMUSG00000070972.14|ENSMUSP00000123172|ENSMUSP00000123172.3,1.1884747911640032
ENSMUSG00000015189|ENSMUSG00000015189.13|ENSMUSP00000115427|ENSMUSP00000115427.2,1.087941433043372
ENSMUSG00000028329|ENSMUSG00000028329.14|ENSMUSP00000121850|ENSMUSP00000121850.2,1.1242770311881047
ENSMUSG00000029060|ENSMUSG00000029060.18|ENSMUSP00000122269|ENSMUSP00000122269.2,1.1501284871167352
ENSMUSG00000055491|ENSMUSG00000055491.15|ENSMUSP00000120475|ENSMUSP00000120475.2,1.1721659694140947
ENSMUSG00000020564|ENSMUSG00000020564.18|ENSMUSP00000122156|ENSMUSP00000122156.3,0.9126690822931305
ENSMUSG00000073491|ENSMUSG00000073491.12|ENSMUSP00000117222|ENSMUSP00000117222.2,1.0370616259197982
ENSMUSG00000075520|ENSMUSG00000075520.6|ENSMUSP00000116869|ENSMUSP00000116869.3,1.0354256183941892
ENSMUSG00000018651|ENSMUSG00000018651.15|ENSMUSP00000119022|ENSMUSP00000119022.2,1.068309574343943
ENSMUSG00000038172|ENSMUSG00000038172.15|ENSMUSP00000124955|ENSMUSP00000124955.2,1.1245962921716577
ENSMUSG00000036545|ENSMUSG00000036545.10|ENSMUSP00000159176|ENSMUSP00000159176.2,1.102962789140515
ENSMUSG00000018196|ENSMUSG00000018196.19|ENSMUSP00000115893|ENSMUSP00000115893.2,1.1085563523354505
ENSMUSG00000032557|ENSMUSG00000032557.14|ENSMUSP00000118535|ENSMUSP00000118535.3,1.1328366188193875
ENSMUSG00000032493|ENSMUSG00000032493.9|ENSMUSP00000117039|ENSMUSP00000117039.2,0.9977046318533397
ENSMUSG00000024973|ENSMUSG00000024973.18|ENSMUSP00000118096|ENSMUSP00000118096.3,1.0116914295292454
ENSMUSG00000037860|ENSMUSG00000037860.16|ENSMUSP00000119465|ENSMUSP00000119465.2,1.1363170502333766
ENSMUSG00000028125|ENSMUSG00000028125.15|ENSMUSP00000143560|ENSMUSP00000143560.2,1.0313944131490769
ENSMUSG00000042208|ENSMUSG00000042208.17|ENSMUSP00000121553|ENSMUSP00000121553.2,1.1944292449971514
ENSMUSG00000055436|ENSMUSG00000055436.19|ENSMUSP00000115487|ENSMUSP00000115487.3,1.2514928043849067
ENSMUSG00000047502|ENSMUSG00000047502.15|ENSMUSP00000117581|ENSMUSP00000117581.2,1.376523908292848
ENSMUSG00000020777|ENSMUSG00000020777.17|ENSMUSP00000122185|ENSMUSP00000122185.2,1.0293299571415795
ENSMUSG00000020173|ENSMUSG00000020173.18|ENSMUSP00000119008|ENSMUSP00000119008.2,1.0272403537580737
ENSMUSG00000042709|ENSMUSG00000042709.17|ENSMUSP00000135761|ENSMUSP00000135761.3,1.2066341528575577
ENSMUSG00000004849|ENSMUSG00000004849.15|ENSMUSP00000115941|ENSMUSP00000115941.2,1.3028600790725053
ENSMUSG00000032818|ENSMUSG00000032818.17|ENSMUSP00000114988|ENSMUSP00000114988.3,1.1342019698356918
ENSMUSG00000029922|ENSMUSG00000029922.16|ENSMUSP00000123440|ENSMUSP00000123440.2,1.0689705501873568
ENSMUSG00000059430|ENSMUSG00000059430.15|ENSMUSP00000120936|ENSMUSP00000120936.3,1.2228439421297004
ENSMUSG00000025512|ENSMUSG00000025512.16|ENSMUSP00000115174|ENSMUSP00000115174.2,1.1283732210451434
ENSMUSG00000032359|ENSMUSG00000032359.15|ENSMUSP00000114427|ENSMUSP00000114427.2,1.316116961188566
ENSMUSG00000028483|ENSMUSG00000028483.14|ENSMUSP00000123793|ENSMUSP00000123793.2,1.0571407489890021
ENSMUSG00000020268|ENSMUSG00000020268.15|ENSMUSP00000118373|ENSMUSP00000118373.2,1.3085691653897977
ENSMUSG00000013033|ENSMUSG00000013033.17|ENSMUSP00000118452|ENSMUSP00000118452.2,1.0812677958901376
ENSMUSG00000023143|ENSMUSG00000023143.11|ENSMUSP00000117051|ENSMUSP00000117051.2,1.1673688957766948
ENSMUSG00000041654|ENSMUSG00000041654.16|ENSMUSP00000120929|ENSMUSP00000120929.2,1.0639411805049792
ENSMUSG00000028789|ENSMUSG00000028789.17|ENSMUSP00000122240|ENSMUSP00000122240.2,1.252015140096282
ENSMUSG00000027429|ENSMUSG00000027429.17|ENSMUSP00000122819|ENSMUSP00000122819.2,1.251039203447456
ENSMUSG00000026240|ENSMUSG00000026240.13|ENSMUSP00000122317|ENSMUSP00000122317.2,0.9717260751446578
ENSMUSG00000052613|ENSMUSG00000052613.18|ENSMUSP00000118833|ENSMUSP00000118833.4,0.9817166603502104
ENSMUSG00000025911|ENSMUSG00000025911.15|ENSMUSP00000116627|ENSMUSP00000116627.2,1.002767700688847
ENSMUSG00000037447|ENSMUSG00000037447.17|ENSMUSP00000119953|ENSMUSP00000119953.2,1.2103220051356718
ENSMUSG00000050050|ENSMUSG00000050050.18|ENSMUSP00000123259|ENSMUSP00000123259.2,1.0642603564330988
ENSMUSG00000071253|ENSMUSG00000071253.9|ENSMUSP00000114510|ENSMUSP00000114510.2,0.9750261478380033
ENSMUSG00000052581|ENSMUSG00000052581.14|ENSMUSP00000114465|ENSMUSP00000114465.2,1.1449344541791189
ENSMUSG00000020484|ENSMUSG00000020484.20|ENSMUSP00000135768|ENSMUSP00000135768.2,1.0875113869829554
ENSMUSG00000037706|ENSMUSG00000037706.18|ENSMUSP00000147255|ENSMUSP00000147255.2,1.5265416630041542
ENSMUSG00000000244|ENSMUSG00000000244.18|ENSMUSP00000115344|ENSMUSP00000115344.2,1.1887919334068335
ENSMUSG00000053483|ENSMUSG00000053483.16|ENSMUSP00000120161|ENSMUSP00000120161.2,0.9398608212898054
ENSMUSG00000015214|ENSMUSG00000015214.15|ENSMUSP00000123363|ENSMUSP00000123363.2,1.376707542247697
ENSMUSG00000028919|ENSMUSG00000028919.12|ENSMUSP00000120088|ENSMUSP00000120088.2,1.0385161776012963
ENSMUSG00000032135|ENSMUSG00000032135.16|ENSMUSP00000121090|ENSMUSP00000121090.2,0.9545432027177166
ENSMUSG00000073643|ENSMUSG00000073643.12|ENSMUSP00000123303|ENSMUSP00000123303.2,1.3608509438280232
ENSMUSG00000024077|ENSMUSG00000024077.16|ENSMUSP00000120830|ENSMUSP00000120830.3,0.9967347843601533
ENSMUSG00000024169|ENSMUSG00000024169.17|ENSMUSP00000156399|ENSMUSP00000156399.2,1.0988302303536626
ENSMUSG00000028944|ENSMUSG00000028944.15|ENSMUSP00000114978|ENSMUSP00000114978.2,1.0939106199340551
ENSMUSG00000035086|ENSMUSG00000035086.14|ENSMUSP00000122412|ENSMUSP00000122412.2,1.1926709929761468
ENSMUSG00000043909|ENSMUSG00000043909.17|ENSMUSP00000119793|ENSMUSP00000119793.2,1.125937505097799
ENSMUSG00000035919|ENSMUSG00000035919.17|ENSMUSP00000122325|ENSMUSP00000122325.2,1.1377499153293933
ENSMUSG00000092511|ENSMUSG00000092511.8|ENSMUSP00000117677|ENSMUSP00000117677.2,1.0661770438717015
ENSMUSG00000025421|ENSMUSG00000025421.16|ENSMUSP00000123320|ENSMUSP00000123320.2,1.0656434725672725
ENSMUSG00000039814|ENSMUSG00000039814.16|ENSMUSP00000121958|ENSMUSP00000121958.2,1.1035577963344048
ENSMUSG00000030795|ENSMUSG00000030795.19|ENSMUSP00000134447|ENSMUSP00000134447.2,1.1303680030069407
ENSMUSG00000028099|ENSMUSG00000028099.9|ENSMUSP00000115300|ENSMUSP00000115300.2,1.1006695259071169
ENSMUSG00000025583|ENSMUSG00000025583.17|ENSMUSP00000124366|ENSMUSP00000124366.2,1.1179254858148333
ENSMUSG00000021893|ENSMUSG00000021893.15|ENSMUSP00000118596|ENSMUSP00000118596.2,1.060252913551095
ENSMUSG00000057234|ENSMUSG00000057234.10|ENSMUSP00000116829|ENSMUSP00000116829.2,1.0995791774060104
ENSMUSG00000062210|ENSMUSG00000062210.15|ENSMUSP00000136665|ENSMUSP00000136665.2,1.3208392096812915
ENSMUSG00000035919|ENSMUSG00000035919.17|ENSMUSP00000116629|ENSMUSP00000116629.2,0.9776919201093017
ENSMUSG00000027778|ENSMUSG00000027778.17|ENSMUSP00000122919|ENSMUSP00000122919.2,1.1094263833879154
ENSMUSG00000052613|ENSMUSG00000052613.18|ENSMUSP00000134863|ENSMUSP00000134863.2,1.007628115511401
ENSMUSG00000028785|ENSMUSG00000028785.14|ENSMUSP00000115619|ENSMUSP00000115619.2,1.5729842101038631
ENSMUSG00000045106|ENSMUSG00000045106.13|ENSMUSP00000114374|ENSMUSP00000114374.2,1.100811172168801
ENSMUSG00000036737|ENSMUSG00000036737.13|ENSMUSP00000117327|ENSMUSP00000117327.2,1.115200693957432
ENSMUSG00000042988|ENSMUSG00000042988.11|ENSMUSP00000122788|ENSMUSP00000122788.2,1.1822832035733835
ENSMUSG00000023979|ENSMUSG00000023979.15|ENSMUSP00000126799|ENSMUSP00000126799.2,1.2881939443133745
ENSMUSG00000040842|ENSMUSG00000040842.18|ENSMUSP00000115949|ENSMUSP00000115949.2,1.1440593681502618
ENSMUSG00000035495|ENSMUSG00000035495.16|ENSMUSP00000117990|ENSMUSP00000117990.2,1.2368467371754064
ENSMUSG00000037336|ENSMUSG00000037336.15|ENSMUSP00000114977|ENSMUSP00000114977.2,1.1390224915333809
ENSMUSG00000035539|ENSMUSG00000035539.15|ENSMUSP00000119784|ENSMUSP00000119784.3,1.1292103896300867
ENSMUSG00000020622|ENSMUSG00000020622.18|ENSMUSP00000117869|ENSMUSP00000117869.2,0.9928535423213969
ENSMUSG00000031392|ENSMUSG00000031392.19|ENSMUSP00000122519|ENSMUSP00000122519.2,1.1660334292959684
ENSMUSG00000013878|ENSMUSG00000013878.19|ENSMUSP00000119906|ENSMUSP00000119906.2,1.2113619565648797
ENSMUSG00000002107|ENSMUSG00000002107.20|ENSMUSP00000138297|ENSMUSP00000138297.2,1.0479644962410783
ENSMUSG00000030268|ENSMUSG00000030268.18|ENSMUSP00000116091|ENSMUSP00000116091.2,1.1832123208401606
ENSMUSG00000063142|ENSMUSG00000063142.17|ENSMUSP00000153247|ENSMUSP00000153247.2,1.0096511661934378
ENSMUSG00000040811|ENSMUSG00000040811.16|ENSMUSP00000146239|ENSMUSP00000146239.2,1.1803053482362038
ENSMUSG00000026766|ENSMUSG00000026766.17|ENSMUSP00000122804|ENSMUSP00000122804.2,1.1832859656380117
ENSMUSG00000020279|ENSMUSG00000020279.11|ENSMUSP00000119185|ENSMUSP00000119185.2,1.1117179896203262
ENSMUSG00000042613|ENSMUSG00000042613.10|ENSMUSP00000115904|ENSMUSP00000115904.2,1.081030699536602
ENSMUSG00000061046|ENSMUSG00000061046.10|ENSMUSP00000119647|ENSMUSP00000119647.2,1.1102141887027357
ENSMUSG00000013465|ENSMUSG00000013465.20|ENSMUSP00000115698|ENSMUSP00000115698.2,1.1642683201261006
ENSMUSG00000006931|ENSMUSG00000006931.16|ENSMUSP00000135217|ENSMUSP00000135217.2,1.4309628468035707
ENSMUSG00000089917|ENSMUSG00000089917.8|ENSMUSP00000114982|ENSMUSP00000114982.2,1.0791691531707475
ENSMUSG00000029826|ENSMUSG00000029826.15|ENSMUSP00000144312|ENSMUSP00000144312.2,1.0221423013899444
ENSMUSG00000031023|ENSMUSG00000031023.6|ENSMUSP00000115021|ENSMUSP00000115021.2,1.0128017801516318
ENSMUSG00000028556|ENSMUSG00000028556.16|ENSMUSP00000114204|ENSMUSP00000114204.2,0.9837020702731982
ENSMUSG00000026933|ENSMUSG00000026933.19|ENSMUSP00000119296|ENSMUSP00000119296.2,1.2091999518188328
ENSMUSG00000071064|ENSMUSG00000071064.16|ENSMUSP00000114208|ENSMUSP00000114208.2,1.1225075695165512
ENSMUSG00000074812|ENSMUSG00000074812.14|ENSMUSP00000140478|ENSMUSP00000140478.2,1.0953155520442608
ENSMUSG00000029267|ENSMUSG00000029267.18|ENSMUSP00000132596|ENSMUSP00000132596.2,1.1676260920949482
ENSMUSG00000057554|ENSMUSG00000057554.14|ENSMUSP00000118925|ENSMUSP00000118925.2,1.1191092893975456
ENSMUSG00000026792|ENSMUSG00000026792.17|ENSMUSP00000122877|ENSMUSP00000122877.2,1.1832451130950292
ENSMUSG00000018196|ENSMUSG00000018196.19|ENSMUSP00000121665|ENSMUSP00000121665.2,1.2422429727808177
ENSMUSG00000041594|ENSMUSG00000041594.19|ENSMUSP00000116480|ENSMUSP00000116480.2,1.0608804383105566
ENSMUSG00000025268|ENSMUSG00000025268.16|ENSMUSP00000116332|ENSMUSP00000116332.2,1.0231352188476697
ENSMUSG00000028456|ENSMUSG00000028456.19|ENSMUSP00000128638|ENSMUSP00000128638.2,1.2077330400670125
ENSMUSG00000038178|ENSMUSG00000038178.17|ENSMUSP00000123101|ENSMUSP00000123101.2,1.1955923382914344
ENSMUSG00000031748|ENSMUSG00000031748.17|ENSMUSP00000118463|ENSMUSP00000118463.2,1.4705831302924717
ENSMUSG00000039842|ENSMUSG00000039842.16|ENSMUSP00000119267|ENSMUSP00000119267.3,1.21118278100815
ENSMUSG00000022090|ENSMUSG00000022090.11|ENSMUSP00000119222|ENSMUSP00000119222.2,1.0889370880059994
ENSMUSG00000051855|ENSMUSG00000051855.16|ENSMUSP00000120408|ENSMUSP00000120408.2,1.0990765700952556
ENSMUSG00000083649|ENSMUSG00000083649.6|ENSMUSP00000129559|ENSMUSP00000129559.2,1.1952405966251871
ENSMUSG00000031543|ENSMUSG00000031543.19|ENSMUSP00000117966|ENSMUSP00000117966.3,1.025843095304848
ENSMUSG00000048537|ENSMUSG00000048537.17|ENSMUSP00000114533|ENSMUSP00000114533.2,1.0866667513100317
ENSMUSG00000026560|ENSMUSG00000026560.14|ENSMUSP00000114750|ENSMUSP00000114750.2,1.0613254640548064
ENSMUSG00000039115|ENSMUSG00000039115.14|ENSMUSP00000122408|ENSMUSP00000122408.2,1.2555663184805377
ENSMUSG00000047446|ENSMUSG00000047446.19|ENSMUSP00000114458|ENSMUSP00000114458.2,1.0739663641614305
