ENSMUSG00000024811|ENSMUSG00000024811.13|ENSMUSP00000159823|ENSMUSP00000159823.1,0.7284687777401223
ENSMUSG00000028859|ENSMUSG00000028859.15|ENSMUSP00000030673|ENSMUSP00000030673.7,0.6827271935247203
ENSMUSG00000030750|ENSMUSG00000030750.14|ENSMUSP00000033006|ENSMUSP00000033006.9,0.6971131761439839
ENSMUSG00000038127|ENSMUSG00000038127.16|ENSMUSP00000159204|ENSMUSP00000159204.2,0.7521028683091949
ENSMUSG00000037242|ENSMUSG00000037242.9|ENSMUSP00000041453|ENSMUSP00000041453.9,0.7283267746161378
ENSMUSG00000031774|ENSMUSG00000031774.9|ENSMUSP00000034226|ENSMUSP00000034226.7,0.7419068348378658
ENSMUSG00000039747|ENSMUSG00000039747.12|ENSMUSP00000142597|ENSMUSP00000142597.2,0.635774302791837
ENSMUSG00000038213|ENSMUSG00000038213.8|ENSMUSP00000047105|ENSMUSP00000047105.8,0.7058364815727403
ENSMUSG00000027157|ENSMUSG00000027157.12|ENSMUSP00000159483|ENSMUSP00000159483.1,0.66374995675867
ENSMUSG00000030101|ENSMUSG00000030101.16|ENSMUSP00000032191|ENSMUSP00000032191.10,0.7226977005207871
ENSMUSG00000032315|ENSMUSG00000032315.7|ENSMUSP00000034865|ENSMUSP00000034865.5,0.6744869482424664
ENSMUSG00000041592|ENSMUSG00000041592.17|ENSMUSP00000038972|ENSMUSP00000038972.8,0.6201404189740194
ENSMUSG00000029111|ENSMUSG00000029111.8|ENSMUSP00000030993|ENSMUSP00000030993.7,0.677263823851472
ENSMUSG00000029467|ENSMUSG00000029467.16|ENSMUSP00000031423|ENSMUSP00000031423.9,0.6973142161602559
ENSMUSG00000031901|ENSMUSG00000031901.13|ENSMUSP00000034375|ENSMUSP00000034375.5,0.7098660902549996
ENSMUSG00000107068|ENSMUSG00000107068.2|ENSMUSP00000144243|ENSMUSP00000144243.2,0.7865452089786967
ENSMUSG00000032051|ENSMUSG00000032051.10|ENSMUSP00000034552|ENSMUSP00000034552.7,0.7838679598276777
ENSMUSG00000028268|ENSMUSG00000028268.15|ENSMUSP00000029935|ENSMUSP00000029935.8,0.7006138009023389
ENSMUSG00000038057|ENSMUSG00000038057.5|ENSMUSP00000039763|ENSMUSP00000039763.5,1.0390437084013422
ENSMUSG00000036144|ENSMUSG00000036144.7|ENSMUSP00000043587|ENSMUSP00000043587.5,0.6890064728301978
ENSMUSG00000031093|ENSMUSG00000031093.15|ENSMUSP00000033419|ENSMUSP00000033419.6,0.7363341657396135
ENSMUSG00000035772|ENSMUSG00000035772.12|ENSMUSP00000036725|ENSMUSP00000036725.4,0.7287485411810617
ENSMUSG00000031379|ENSMUSG00000031379.14|ENSMUSP00000033749|ENSMUSP00000033749.8,0.7173187508700829
ENSMUSG00000030512|ENSMUSG00000030512.14|ENSMUSP00000117947|ENSMUSP00000117947.2,0.7243188274498534
ENSMUSG00000033373|ENSMUSG00000033373.17|ENSMUSP00000120713|ENSMUSP00000120713.2,0.6921941835017544
ENSMUSG00000018548|ENSMUSG00000018548.16|ENSMUSP00000049057|ENSMUSP00000049057.7,0.7243891761711491
ENSMUSG00000034813|ENSMUSG00000034813.20|ENSMUSP00001091665|ENSMUSP00001091665.1,0.7222077424136301
ENSMUSG00000036218|ENSMUSG00000036218.17|ENSMUSP00000133159|ENSMUSP00000133159.3,0.7042594392245387
ENSMUSG00000031959|ENSMUSG00000031959.16|ENSMUSP00000034437|ENSMUSP00000034437.8,0.7081576324237322
ENSMUSG00000031214|ENSMUSG00000031214.14|ENSMUSP00000033560|ENSMUSP00000033560.3,0.7005171497536928
ENSMUSG00000060716|ENSMUSG00000060716.8|ENSMUSP00000049460|ENSMUSP00000049460.6,0.6857789081451934
ENSMUSG00000033021|ENSMUSG00000033021.17|ENSMUSP00000035564|ENSMUSP00000035564.8,0.6739231803262267
ENSMUSG00000028673|ENSMUSG00000028673.11|ENSMUSP00000030434|ENSMUSP00000030434.5,0.6910507326043472
ENSMUSG00000032473|ENSMUSG00000032473.14|ENSMUSP00000035048|ENSMUSP00000035048.6,0.7040319321802684
ENSMUSG00000027416|ENSMUSG00000027416.3|ENSMUSP00000028902|ENSMUSP00000028902.3,0.8816362450662563
ENSMUSG00000027840|ENSMUSG00000027840.6|ENSMUSP00000029429|ENSMUSP00000029429.5,0.6624638754341079
ENSMUSG00000036192|ENSMUSG00000036192.16|ENSMUSP00000047597|ENSMUSP00000047597.9,0.6914599109938786
ENSMUSG00000037890|ENSMUSG00000037890.14|ENSMUSP00000038098|ENSMUSP00000038098.9,0.7320228087802204
ENSMUSG00000033819|ENSMUSG00000033819.17|ENSMUSP00000037356|ENSMUSP00000037356.9,0.6643180689961435
ENSMUSG00000032020|ENSMUSG00000032020.16|ENSMUSP00000043865|ENSMUSP00000043865.9,0.7554542420969752
ENSMUSG00000030978|ENSMUSG00000030978.11|ENSMUSP00000033283|ENSMUSP00000033283.10,0.7293642465408783
ENSMUSG00000029798|ENSMUSG00000029798.12|ENSMUSP00000031817|ENSMUSP00000031817.9,0.686432551374121
ENSMUSG00000003153|ENSMUSG00000003153.11|ENSMUSP00000032476|ENSMUSP00000032476.5,0.7226178118598725
ENSMUSG00000016382|ENSMUSG00000016382.16|ENSMUSP00000109692|ENSMUSP00000109692.2,0.7127606764749871
ENSMUSG00000029202|ENSMUSG00000029202.13|ENSMUSP00000031104|ENSMUSP00000031104.7,0.718224158917717
ENSMUSG00000028167|ENSMUSG00000028167.16|ENSMUSP00000112683|ENSMUSP00000112683.3,0.7361605508367304
ENSMUSG00000032607|ENSMUSG00000032607.13|ENSMUSP00000035230|ENSMUSP00000035230.6,0.7574856250510014
ENSMUSG00000031330|ENSMUSG00000031330.9|ENSMUSP00000033692|ENSMUSP00000033692.8,0.7877897786758841
ENSMUSG00000038902|ENSMUSG00000038902.16|ENSMUSP00000159753|ENSMUSP00000159753.1,0.7104567710214809
ENSMUSG00000018008|ENSMUSG00000018008.9|ENSMUSP00000042698|ENSMUSP00000042698.6,0.6510566506189196
ENSMUSG00000029470|ENSMUSG00000029470.16|ENSMUSP00000031429|ENSMUSP00000031429.8,0.6677836267836568
ENSMUSG00000056910|ENSMUSG00000056910.6|ENSMUSP00000048706|ENSMUSP00000048706.7,0.7087959548054981
ENSMUSG00000035785|ENSMUSG00000035785.7|ENSMUSP00000043127|ENSMUSP00000043127.6,0.764582308351668
ENSMUSG00000042594|ENSMUSG00000042594.17|ENSMUSP00000041611|ENSMUSP00000041611.8,0.6413850052137345
ENSMUSG00000029762|ENSMUSG00000029762.7|ENSMUSP00000040244|ENSMUSP00000040244.6,0.6760111414460704
ENSMUSG00000036764|ENSMUSG00000036764.13|ENSMUSP00000041298|ENSMUSP00000041298.6,0.7528100115553107
ENSMUSG00000030036|ENSMUSG00000030036.9|ENSMUSP00000032114|ENSMUSP00000032114.8,0.7209712944022714
ENSMUSG00000052299|ENSMUSG00000052299.10|ENSMUSP00000038775|ENSMUSP00000038775.8,0.7437036800807815
ENSMUSG00000029754|ENSMUSG00000029754.14|ENSMUSP00000124204|ENSMUSP00000124204.3,0.7475782282451685
ENSMUSG00000052430|ENSMUSG00000052430.16|ENSMUSP00000029948|ENSMUSP00000029948.8,0.7190763420740425
ENSMUSG00000029012|ENSMUSG00000029012.12|ENSMUSP00000030872|ENSMUSP00000030872.6,0.7439580287240342
ENSMUSG00000030987|ENSMUSG00000030987.6|ENSMUSP00000147443|ENSMUSP00000147443.2,0.6720104652711547
ENSMUSG00000030243|ENSMUSG00000030243.17|ENSMUSP00000107434|ENSMUSP00000107434.3,0.7298549018405984
ENSMUSG00000029177|ENSMUSG00000029177.10|ENSMUSP00000122831|ENSMUSP00000122831.2,0.7789170637428761
ENSMUSG00000029883|ENSMUSG00000029883.13|ENSMUSP00000031935|ENSMUSP00000031935.4,0.8389076871690573
ENSMUSG00000035329|ENSMUSG00000035329.8|ENSMUSP00000035948|ENSMUSP00000035948.8,0.7172608413592926
ENSMUSG00000037613|ENSMUSG00000037613.17|ENSMUSP00000116742|ENSMUSP00000116742.2,0.8080516225654596
ENSMUSG00000042460|ENSMUSG00000042460.6|ENSMUSP00000047931|ENSMUSP00000047931.5,0.7470592177712706
ENSMUSG00000028745|ENSMUSG00000028745.19|ENSMUSP00000030518|ENSMUSP00000030518.10,0.6909239243405781
ENSMUSG00000027834|ENSMUSG00000027834.16|ENSMUSP00000029423|ENSMUSP00000029423.9,0.7129337873983623
ENSMUSG00000059975|ENSMUSG00000059975.16|ENSMUSP00000032797|ENSMUSP00000032797.9,0.7017048830285268
ENSMUSG00000035342|ENSMUSG00000035342.15|ENSMUSP00000045478|ENSMUSP00000045478.7,0.6398993144769844
ENSMUSG00000029234|ENSMUSG00000029234.14|ENSMUSP00000031144|ENSMUSP00000031144.8,0.7255675613562688
ENSMUSG00000040701|ENSMUSG00000040701.18|ENSMUSP00000043996|ENSMUSP00000043996.9,0.6647410536492802
ENSMUSG00000031450|ENSMUSG00000031450.9|ENSMUSP00000033827|ENSMUSP00000033827.8,0.6756010084237795
ENSMUSG00000028850|ENSMUSG00000028850.3|ENSMUSP00000030662|ENSMUSP00000030662.3,0.7082944764873191
ENSMUSG00000028246|ENSMUSG00000028246.14|ENSMUSP00000029908|ENSMUSP00000029908.8,0.7288768692176225
ENSMUSG00000036782|ENSMUSG00000036782.14|ENSMUSP00000110972|ENSMUSP00000110972.3,0.7307952100106008
ENSMUSG00000028619|ENSMUSG00000028619.16|ENSMUSP00000030362|ENSMUSP00000030362.6,0.8161064476513423
ENSMUSG00000030516|ENSMUSG00000030516.15|ENSMUSP00000099652|ENSMUSP00000099652.4,0.7406039911512834
ENSMUSG00000034868|ENSMUSG00000034868.10|ENSMUSP00000042364|ENSMUSP00000042364.9,0.9383756470305346
ENSMUSG00000035168|ENSMUSG00000035168.17|ENSMUSP00000036003|ENSMUSP00000036003.5,0.7022897453736301
ENSMUSG00000036580|ENSMUSG00000036580.16|ENSMUSP00000042367|ENSMUSP00000042367.8,0.7500869889519927
ENSMUSG00000031503|ENSMUSG00000031503.14|ENSMUSP00000033899|ENSMUSP00000033899.8,0.7110500654778027
ENSMUSG00000030762|ENSMUSG00000030762.12|ENSMUSP00000095664|ENSMUSP00000095664.6,0.7769959619600139
ENSMUSG00000037196|ENSMUSG00000037196.7|ENSMUSP00000044376|ENSMUSP00000044376.7,0.737918729707898
ENSMUSG00000029660|ENSMUSG00000029660.11|ENSMUSP00000143851|ENSMUSP00000143851.2,0.7521476882435667
ENSMUSG00000049658|ENSMUSG00000049658.14|ENSMUSP00000105005|ENSMUSP00000105005.3,0.6928035672755952
ENSMUSG00000040310|ENSMUSG00000040310.13|ENSMUSP00000047962|ENSMUSP00000047962.4,0.7051306446868494
ENSMUSG00000027439|ENSMUSG00000027439.10|ENSMUSP00000028928|ENSMUSP00000028928.8,0.6884973832103362
ENSMUSG00000038172|ENSMUSG00000038172.15|ENSMUSP00000099887|ENSMUSP00000099887.4,0.7221284803363033
ENSMUSG00000030278|ENSMUSG00000030278.12|ENSMUSP00000108714|ENSMUSP00000108714.2,0.6917715293729481
ENSMUSG00000031753|ENSMUSG00000031753.17|ENSMUSP00000034203|ENSMUSP00000034203.10,0.6983994254836057
ENSMUSG00000029416|ENSMUSG00000029416.18|ENSMUSP00000031367|ENSMUSP00000031367.9,0.6612376789871356
ENSMUSG00000027384|ENSMUSG00000027384.7|ENSMUSP00000035325|ENSMUSP00000035325.5,0.7353925419922734
ENSMUSG00000004347|ENSMUSG00000004347.18|ENSMUSP00000158960|ENSMUSP00000158960.2,0.7474464358010141
ENSMUSG00000042766|ENSMUSG00000042766.18|ENSMUSP00000036053|ENSMUSP00000036053.9,0.6423523628069665
ENSMUSG00000034159|ENSMUSG00000034159.13|ENSMUSP00000035332|ENSMUSP00000035332.6,0.6405804567676403
ENSMUSG00000031790|ENSMUSG00000031790.9|ENSMUSP00000034243|ENSMUSP00000034243.6,0.690322535791245
ENSMUSG00000033486|ENSMUSG00000033486.15|ENSMUSP00000037222|ENSMUSP00000037222.5,0.7552333412255935
ENSMUSG00000030733|ENSMUSG00000030733.11|ENSMUSP00000145754|ENSMUSP00000145754.2,0.7120006711840507
ENSMUSG00000028520|ENSMUSG00000028520.13|ENSMUSP00000030245|ENSMUSP00000030245.4,0.7491966005838989
ENSMUSG00000028578|ENSMUSG00000028578.9|ENSMUSP00000030313|ENSMUSP00000030313.9,0.7779190051228063
ENSMUSG00000038365|ENSMUSG00000038365.9|ENSMUSP00000147467|ENSMUSP00000147467.2,0.6560239277582823
ENSMUSG00000030264|ENSMUSG00000030264.15|ENSMUSP00000032398|ENSMUSP00000032398.9,0.6837662406466618
ENSMUSG00000032806|ENSMUSG00000032806.14|ENSMUSP00000045150|ENSMUSP00000045150.6,0.7555692300782562
ENSMUSG00000037664|ENSMUSG00000037664.14|ENSMUSP00000128828|ENSMUSP00000128828.2,0.6764673833752137
ENSMUSG00000062480|ENSMUSG00000062480.13|ENSMUSP00000045912|ENSMUSP00000045912.6,0.7027242654516472
ENSMUSG00000042379|ENSMUSG00000042379.9|ENSMUSP00000040187|ENSMUSP00000040187.9,0.8063199635153476
ENSMUSG00000041505|ENSMUSG00000041505.16|ENSMUSP00000036997|ENSMUSP00000036997.10,0.6901952183511537
ENSMUSG00000027509|ENSMUSG00000027509.12|ENSMUSP00000029013|ENSMUSP00000029013.4,0.7197341617088244
ENSMUSG00000031380|ENSMUSG00000031380.11|ENSMUSP00000033751|ENSMUSP00000033751.8,0.7422346191957219
ENSMUSG00000028809|ENSMUSG00000028809.17|ENSMUSP00000125003|ENSMUSP00000125003.2,0.7142249788497711
ENSMUSG00000037111|ENSMUSG00000037111.10|ENSMUSP00000043492|ENSMUSP00000043492.8,0.6666406597030213
ENSMUSG00000032109|ENSMUSG00000032109.16|ENSMUSP00000034621|ENSMUSP00000034621.9,0.6610550086773739
ENSMUSG00000032103|ENSMUSG00000032103.11|ENSMUSP00000034615|ENSMUSP00000034615.3,0.7119108744002216
ENSMUSG00000031661|ENSMUSG00000031661.13|ENSMUSP00000034086|ENSMUSP00000034086.6,0.6617589812948832
ENSMUSG00000023892|ENSMUSG00000023892.9|ENSMUSP00000045684|ENSMUSP00000045684.6,0.663149773796929
ENSMUSG00000030161|ENSMUSG00000030161.9|ENSMUSP00000032264|ENSMUSP00000032264.7,1.060417586818282
ENSMUSG00000070498|ENSMUSG00000070498.4|ENSMUSP00000031446|ENSMUSP00000031446.6,0.6566990224929561
ENSMUSG00000031278|ENSMUSG00000031278.13|ENSMUSP00000033634|ENSMUSP00000033634.5,0.7262927337403746
ENSMUSG00000068823|ENSMUSG00000068823.11|ENSMUSP00000029446|ENSMUSP00000029446.9,0.7231699936140713
ENSMUSG00000028793|ENSMUSG00000028793.16|ENSMUSP00000030584|ENSMUSP00000030584.5,0.6565740753017605
ENSMUSG00000033249|ENSMUSG00000033249.11|ENSMUSP00000048904|ENSMUSP00000048904.3,0.6777704134880226
ENSMUSG00000030869|ENSMUSG00000030869.12|ENSMUSP00000033157|ENSMUSP00000033157.4,0.7753666325847122
ENSMUSG00000056158|ENSMUSG00000056158.15|ENSMUSP00000035585|ENSMUSP00000035585.7,0.7452645515555585
ENSMUSG00000066278|ENSMUSG00000066278.7|ENSMUSP00000047980|ENSMUSP00000047980.8,0.742883346141875
ENSMUSG00000028259|ENSMUSG00000028259.14|ENSMUSP00000029922|ENSMUSP00000029922.8,0.7481950246951811
ENSMUSG00000039037|ENSMUSG00000039037.6|ENSMUSP00000036227|ENSMUSP00000036227.6,0.6454745663275284
ENSMUSG00000033355|ENSMUSG00000033355.7|ENSMUSP00000041091|ENSMUSP00000041091.6,0.7391176974539575
ENSMUSG00000031022|ENSMUSG00000031022.16|ENSMUSP00000033334|ENSMUSP00000033334.5,0.7264891265858443
ENSMUSG00000042707|ENSMUSG00000042707.7|ENSMUSP00000047783|ENSMUSP00000047783.4,0.6910562495847268
ENSMUSG00000028943|ENSMUSG00000028943.19|ENSMUSP00000147144|ENSMUSP00000147144.2,0.6435165684397404
ENSMUSG00000028788|ENSMUSG00000028788.15|ENSMUSP00000030578|ENSMUSP00000030578.8,0.7961535084803951
ENSMUSG00000032251|ENSMUSG00000032251.13|ENSMUSP00000108871|ENSMUSP00000108871.3,0.7767429348582403
ENSMUSG00000040985|ENSMUSG00000040985.14|ENSMUSP00000045199|ENSMUSP00000045199.6,0.7353358431582161
ENSMUSG00000022947|ENSMUSG00000022947.9|ENSMUSP00000047712|ENSMUSP00000047712.7,0.7134133544627881
ENSMUSG00000028427|ENSMUSG00000028427.14|ENSMUSP00000030136|ENSMUSP00000030136.7,0.742347605150963
ENSMUSG00000029569|ENSMUSG00000029569.10|ENSMUSP00000031554|ENSMUSP00000031554.3,0.7069943394563377
ENSMUSG00000027792|ENSMUSG00000027792.12|ENSMUSP00000029367|ENSMUSP00000029367.6,0.7694213700328526
ENSMUSG00000030087|ENSMUSG00000030087.12|ENSMUSP00000032174|ENSMUSP00000032174.6,0.730469311666043
ENSMUSG00000027824|ENSMUSG00000027824.6|ENSMUSP00000029406|ENSMUSP00000029406.5,0.7217872682054547
ENSMUSG00000031137|ENSMUSG00000031137.18|ENSMUSP00000033473|ENSMUSP00000033473.6,0.7040114360639809
ENSMUSG00000067599|ENSMUSG00000067599.14|ENSMUSP00000032286|ENSMUSP00000032286.7,0.8107219057106962
ENSMUSG00000029635|ENSMUSG00000029635.16|ENSMUSP00000031640|ENSMUSP00000031640.9,0.7285935230107354
ENSMUSG00000028223|ENSMUSG00000028223.9|ENSMUSP00000029877|ENSMUSP00000029877.9,0.7768498319852295
ENSMUSG00000038903|ENSMUSG00000038903.14|ENSMUSP00000046197|ENSMUSP00000046197.5,0.754373097529977
ENSMUSG00000034796|ENSMUSG00000034796.15|ENSMUSP00000042159|ENSMUSP00000042159.9,0.6155656396743184
ENSMUSG00000039221|ENSMUSG00000039221.11|ENSMUSP00000043111|ENSMUSP00000043111.6,0.8872152872963863
ENSMUSG00000032657|ENSMUSG00000032657.16|ENSMUSP00000039261|ENSMUSP00000039261.7,0.6436172455389518
ENSMUSG00000036362|ENSMUSG00000036362.3|ENSMUSP00000044730|ENSMUSP00000044730.2,0.7045486436437284
ENSMUSG00000028033|ENSMUSG00000028033.17|ENSMUSP00000110955|ENSMUSP00000110955.2,0.7294042114996316
ENSMUSG00000039313|ENSMUSG00000039313.15|ENSMUSP00000046111|ENSMUSP00000046111.7,0.6987580526652617
ENSMUSG00000031796|ENSMUSG00000031796.8|ENSMUSP00000034249|ENSMUSP00000034249.7,0.8372194856819763
ENSMUSG00000031645|ENSMUSG00000031645.5|ENSMUSP00000034064|ENSMUSP00000034064.4,0.734229103875575
ENSMUSG00000027220|ENSMUSG00000027220.3|ENSMUSP00000028648|ENSMUSP00000028648.3,0.6453607283298995
ENSMUSG00000028256|ENSMUSG00000028256.17|ENSMUSP00000096140|ENSMUSP00000096140.3,0.7496214952150476
ENSMUSG00000042734|ENSMUSG00000042734.7|ENSMUSP00000048590|ENSMUSP00000048590.6,0.7739826149526943
ENSMUSG00000030029|ENSMUSG00000030029.15|ENSMUSP00000032105|ENSMUSP00000032105.5,0.6984400761112974
ENSMUSG00000030409|ENSMUSG00000030409.17|ENSMUSP00000032568|ENSMUSP00000032568.8,0.6588714216000644
ENSMUSG00000031078|ENSMUSG00000031078.16|ENSMUSP00000099368|ENSMUSP00000099368.4,0.6913998067931811
ENSMUSG00000028156|ENSMUSG00000028156.13|ENSMUSP00000029803|ENSMUSP00000029803.8,0.7610457732442526
ENSMUSG00000028086|ENSMUSG00000028086.16|ENSMUSP00000103305|ENSMUSP00000103305.2,0.7168342352980789
ENSMUSG00000042271|ENSMUSG00000042271.14|ENSMUSP00000108538|ENSMUSP00000108538.3,0.7771748392261026
ENSMUSG00000040236|ENSMUSG00000040236.5|ENSMUSP00000036541|ENSMUSP00000036541.4,0.768777047468343
ENSMUSG00000031486|ENSMUSG00000031486.16|ENSMUSP00000033876|ENSMUSP00000033876.8,0.6639522165173474
ENSMUSG00000032217|ENSMUSG00000032217.14|ENSMUSP00000034739|ENSMUSP00000034739.6,0.7004186949575552
ENSMUSG00000029211|ENSMUSG00000029211.12|ENSMUSP00000143675|ENSMUSP00000143675.2,0.7170927278017171
ENSMUSG00000030790|ENSMUSG00000030790.16|ENSMUSP00000033054|ENSMUSP00000033054.9,0.7542622734776783
ENSMUSG00000031352|ENSMUSG00000031352.11|ENSMUSP00000033717|ENSMUSP00000033717.3,0.7320546245741076
ENSMUSG00000028644|ENSMUSG00000028644.18|ENSMUSP00000123426|ENSMUSP00000123426.2,0.7098286341218135
ENSMUSG00000031171|ENSMUSG00000031171.12|ENSMUSP00000033513|ENSMUSP00000033513.4,0.6800510340447684
ENSMUSG00000033039|ENSMUSG00000033039.11|ENSMUSP00000042053|ENSMUSP00000042053.9,0.641165104937439
ENSMUSG00000037938|ENSMUSG00000037938.5|ENSMUSP00000044253|ENSMUSP00000044253.5,0.949981874878
ENSMUSG00000041079|ENSMUSG00000041079.13|ENSMUSP00000049168|ENSMUSP00000049168.6,0.7290116854078058
ENSMUSG00000027185|ENSMUSG00000027185.16|ENSMUSP00000028608|ENSMUSP00000028608.7,0.6905138701757778
ENSMUSG00000031513|ENSMUSG00000031513.9|ENSMUSP00000033910|ENSMUSP00000033910.9,0.8832827981533908
ENSMUSG00000030695|ENSMUSG00000030695.17|ENSMUSP00000084846|ENSMUSP00000084846.5,0.6668337183176317
ENSMUSG00000028878|ENSMUSG00000028878.12|ENSMUSP00000030696|ENSMUSP00000030696.5,0.7528149963426095
ENSMUSG00000027131|ENSMUSG00000027131.4|ENSMUSP00000028551|ENSMUSP00000028551.4,0.8171301706075241
ENSMUSG00000028452|ENSMUSG00000028452.8|ENSMUSP00000030164|ENSMUSP00000030164.8,0.6855802311567673
ENSMUSG00000032377|ENSMUSG00000032377.9|ENSMUSP00000034941|ENSMUSP00000034941.8,0.7089124974965767
ENSMUSG00000027324|ENSMUSG00000027324.2|ENSMUSP00000028796|ENSMUSP00000028796.2,0.6746710250876627
ENSMUSG00000029780|ENSMUSG00000029780.15|ENSMUSP00000031793|ENSMUSP00000031793.6,0.7429577012063578
ENSMUSG00000029598|ENSMUSG00000029598.13|ENSMUSP00000031597|ENSMUSP00000031597.7,0.5986594825317575
ENSMUSG00000032673|ENSMUSG00000032673.6|ENSMUSP00000048099|ENSMUSP00000048099.4,0.8242014420418491
ENSMUSG00000035725|ENSMUSG00000035725.14|ENSMUSP00000045304|ENSMUSP00000045304.8,0.7250345132249947
ENSMUSG00000040250|ENSMUSG00000040250.15|ENSMUSP00000032427|ENSMUSP00000032427.9,0.7191691298304189
ENSMUSG00000027206|ENSMUSG00000027206.14|ENSMUSP00000106090|ENSMUSP00000106090.2,0.7799906365691922
ENSMUSG00000032235|ENSMUSG00000032235.16|ENSMUSP00000034761|ENSMUSP00000034761.9,0.7170768461592953
ENSMUSG00000032038|ENSMUSG00000032038.8|ENSMUSP00000034537|ENSMUSP00000034537.7,0.7088504042103629
ENSMUSG00000031703|ENSMUSG00000031703.9|ENSMUSP00000034140|ENSMUSP00000034140.8,0.7630419765167719
ENSMUSG00000037221|ENSMUSG00000037221.14|ENSMUSP00000040828|ENSMUSP00000040828.8,0.7007767858565469
ENSMUSG00000029195|ENSMUSG00000029195.11|ENSMUSP00000031096|ENSMUSP00000031096.8,0.7260121851434926
ENSMUSG00000010476|ENSMUSG00000010476.16|ENSMUSP00000147829|ENSMUSP00000147829.2,0.7011579313102502
ENSMUSG00000028357|ENSMUSG00000028357.14|ENSMUSP00000152690|ENSMUSP00000152690.2,0.6659450370266705
ENSMUSG00000041476|ENSMUSG00000041476.13|ENSMUSP00000048522|ENSMUSP00000048522.4,1.020495071200863
ENSMUSG00000027368|ENSMUSG00000027368.7|ENSMUSP00000028846|ENSMUSP00000028846.7,0.6563908058842903
ENSMUSG00000032591|ENSMUSG00000032591.16|ENSMUSP00000035211|ENSMUSP00000035211.8,0.7027669525314707
ENSMUSG00000029819|ENSMUSG00000029819.7|ENSMUSP00000031843|ENSMUSP00000031843.7,0.9308761336562879
ENSMUSG00000030057|ENSMUSG00000030057.16|ENSMUSP00000032138|ENSMUSP00000032138.9,0.7931773468648246
ENSMUSG00000063663|ENSMUSG00000063663.12|ENSMUSP00000123588|ENSMUSP00000123588.2,0.6721909403292652
ENSMUSG00000038046|ENSMUSG00000038046.5|ENSMUSP00000042882|ENSMUSP00000042882.5,0.7223670414585743
ENSMUSG00000027977|ENSMUSG00000027977.16|ENSMUSP00000029602|ENSMUSP00000029602.7,0.7034196946095186
ENSMUSG00000029032|ENSMUSG00000029032.13|ENSMUSP00000030898|ENSMUSP00000030898.6,0.659031115004916
ENSMUSG00000041078|ENSMUSG00000041078.8|ENSMUSP00000044009|ENSMUSP00000044009.6,0.6716915499764768
ENSMUSG00000032446|ENSMUSG00000032446.15|ENSMUSP00000035020|ENSMUSP00000035020.9,0.6948754982243265
ENSMUSG00000004328|ENSMUSG00000004328.16|ENSMUSP00000104132|ENSMUSP00000104132.3,0.6806436549319308
ENSMUSG00000033862|ENSMUSG00000033862.8|ENSMUSP00000045527|ENSMUSP00000045527.7,0.72421957266107
ENSMUSG00000037346|ENSMUSG00000037346.6|ENSMUSP00000041061|ENSMUSP00000041061.3,0.7067736328640909
ENSMUSG00000034480|ENSMUSG00000034480.20|ENSMUSP00000039334|ENSMUSP00000039334.9,0.7181530948346887
ENSMUSG00000028545|ENSMUSG00000028545.14|ENSMUSP00000030274|ENSMUSP00000030274.7,0.6989898257865107
ENSMUSG00000029714|ENSMUSG00000029714.12|ENSMUSP00000031727|ENSMUSP00000031727.8,0.6817373248114327
ENSMUSG00000027333|ENSMUSG00000027333.19|ENSMUSP00000105815|ENSMUSP00000105815.3,0.6373882447893842
ENSMUSG00000031971|ENSMUSG00000031971.16|ENSMUSP00000034452|ENSMUSP00000034452.6,0.7502058008112124
ENSMUSG00000036390|ENSMUSG00000036390.9|ENSMUSP00000044034|ENSMUSP00000044034.7,0.7801618783594297
ENSMUSG00000031819|ENSMUSG00000031819.14|ENSMUSP00000034277|ENSMUSP00000034277.7,0.7329783470354296
ENSMUSG00000029089|ENSMUSG00000029089.9|ENSMUSP00000030968|ENSMUSP00000030968.3,0.7296982223465246
ENSMUSG00000028559|ENSMUSG00000028559.18|ENSMUSP00000141991|ENSMUSP00000141991.2,0.7478533971815349
ENSMUSG00000028718|ENSMUSG00000028718.17|ENSMUSP00000030490|ENSMUSP00000030490.7,0.6962055586898614
ENSMUSG00000031176|ENSMUSG00000031176.9|ENSMUSP00000033519|ENSMUSP00000033519.3,0.936650966896792
ENSMUSG00000034867|ENSMUSG00000034867.17|ENSMUSP00000041751|ENSMUSP00000041751.10,0.6999317549583494
ENSMUSG00000028675|ENSMUSG00000028675.13|ENSMUSP00000030436|ENSMUSP00000030436.6,0.929485530616575
ENSMUSG00000027583|ENSMUSG00000027583.14|ENSMUSP00000029106|ENSMUSP00000029106.7,0.6962491005400262
ENSMUSG00000029833|ENSMUSG00000029833.18|ENSMUSP00000031859|ENSMUSP00000031859.8,0.7554923572670298
